199	Arcade Fire	http://www.last.fm/music/Arcade+Fire	http://userserve-ak.last.fm/serve/252/18697365.jpg	2005-10-06T19:20:25.000Z	1
200	Gogol Bordello	http://www.last.fm/music/Gogol+Bordello	http://userserve-ak.last.fm/serve/252/35336869.jpg	2005-10-06T19:20:25.000Z	2
201	?????????	http://www.last.fm/music/%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4	http://userserve-ak.last.fm/serve/252/61714693.jpg	2005-10-06T19:20:25.000Z	2
202	CAKE	http://www.last.fm/music/CAKE	http://userserve-ak.last.fm/serve/252/12825895.gif	2005-10-06T19:20:25.000Z	2
203	Blur	http://www.last.fm/music/Blur	http://userserve-ak.last.fm/serve/252/269394.jpg	2005-10-06T19:20:25.000Z	2
204	Damien Rice	http://www.last.fm/music/Damien+Rice	http://userserve-ak.last.fm/serve/252/292534.png	2005-10-06T19:20:25.000Z	2
205	Andrew Bird	http://www.last.fm/music/Andrew+Bird	http://userserve-ak.last.fm/serve/252/951.jpg	2005-10-06T19:20:25.000Z	2
206	Beck	http://www.last.fm/music/Beck	http://userserve-ak.last.fm/serve/252/7497941.jpg	2005-10-06T19:20:25.000Z	2
207	Arctic Monkeys	http://www.last.fm/music/Arctic+Monkeys	http://userserve-ak.last.fm/serve/252/33550647.jpg	2005-10-06T19:20:25.000Z	2
208	Babyshambles	http://www.last.fm/music/Babyshambles	http://userserve-ak.last.fm/serve/252/371350.jpg	2005-10-06T19:20:25.000Z	2
209	My Chemical Romance	http://www.last.fm/music/My+Chemical+Romance	http://userserve-ak.last.fm/serve/252/411086.jpg	2005-10-06T19:20:25.000Z	2
210	Bloc Party	http://www.last.fm/music/Bloc+Party	http://userserve-ak.last.fm/serve/252/780386.jpg	2005-10-06T19:20:25.000Z	2
211	The Decemberists	http://www.last.fm/music/The+Decemberists	http://userserve-ak.last.fm/serve/252/886900.jpg	2005-10-06T19:20:25.000Z	2
212	Bob Dylan	http://www.last.fm/music/Bob+Dylan	http://userserve-ak.last.fm/serve/252/13979651.jpg	2005-10-06T19:20:25.000Z	2
213	Jacques Brel	http://www.last.fm/music/Jacques+Brel	http://userserve-ak.last.fm/serve/252/23711613.jpg	2005-10-06T19:20:25.000Z	2
214	DeVotchKa	http://www.last.fm/music/DeVotchKa	http://userserve-ak.last.fm/serve/252/200510.jpg	2005-10-06T19:20:25.000Z	2
215	Jeff Buckley	http://www.last.fm/music/Jeff+Buckley	http://userserve-ak.last.fm/serve/252/49531.jpg	2005-10-06T19:20:25.000Z	2
216	Sparklehorse	http://www.last.fm/music/Sparklehorse	http://userserve-ak.last.fm/serve/252/43593291.png	2005-10-06T19:20:25.000Z	2
217	Death Cab for Cutie	http://www.last.fm/music/Death+Cab+for+Cutie	http://userserve-ak.last.fm/serve/252/60010487.jpg	2005-10-06T19:20:25.000Z	2
218	Man Man	http://www.last.fm/music/Man+Man	http://userserve-ak.last.fm/serve/252/5366105.jpg	2005-10-06T19:20:25.000Z	2
219	M. Ward	http://www.last.fm/music/M.+Ward	http://userserve-ak.last.fm/serve/252/27105637.jpg	2005-10-06T19:20:25.000Z	2
220	Red Hot Chili Peppers	http://www.last.fm/music/Red+Hot+Chili+Peppers	http://userserve-ak.last.fm/serve/252/155038.jpg	2005-10-06T19:20:25.000Z	2
221	Travis	http://www.last.fm/music/Travis	http://userserve-ak.last.fm/serve/252/137315.jpg	2005-10-06T19:20:25.000Z	2
222	Modest Mouse	http://www.last.fm/music/Modest+Mouse	http://userserve-ak.last.fm/serve/252/886281.jpg	2005-10-06T19:20:25.000Z	2
223	Band of Horses	http://www.last.fm/music/Band+of+Horses	http://userserve-ak.last.fm/serve/252/299960.jpg	2005-10-06T19:20:25.000Z	2
224	Yeong-wook Jo	http://www.last.fm/music/Yeong-wook+Jo	http://userserve-ak.last.fm/serve/252/33177663.jpg	2005-10-06T19:20:25.000Z	2
225	Interpol	http://www.last.fm/music/Interpol	http://userserve-ak.last.fm/serve/252/50656.jpg	2005-10-06T19:20:25.000Z	2
226	Queens of the Stone Age	http://www.last.fm/music/Queens+of+the+Stone+Age	http://userserve-ak.last.fm/serve/252/270457.jpg	2005-10-06T19:20:25.000Z	2
227	The Beatles	http://www.last.fm/music/The+Beatles	http://userserve-ak.last.fm/serve/252/2588646.jpg	2005-10-06T19:20:25.000Z	2
228	Kings of Leon	http://www.last.fm/music/Kings+of+Leon	http://userserve-ak.last.fm/serve/252/2739814.jpg	2005-10-06T19:20:25.000Z	2
229	The Killers	http://www.last.fm/music/The+Killers	http://userserve-ak.last.fm/serve/252/250099.jpg	2005-10-06T19:20:25.000Z	2
230	Green Day	http://www.last.fm/music/Green+Day	http://userserve-ak.last.fm/serve/252/15291249.jpg	2005-10-06T19:20:25.000Z	2
231	Devendra Banhart	http://www.last.fm/music/Devendra+Banhart	http://userserve-ak.last.fm/serve/252/22080795.jpg	2005-10-06T19:20:25.000Z	2
232	Sunset Rubdown	http://www.last.fm/music/Sunset+Rubdown	http://userserve-ak.last.fm/serve/252/41876349.png	2005-10-06T19:20:25.000Z	2
233	Nine Inch Nails	http://www.last.fm/music/Nine+Inch+Nails	http://userserve-ak.last.fm/serve/252/29014025.jpg	2005-10-06T19:20:25.000Z	2
234	Nirvana	http://www.last.fm/music/Nirvana	http://userserve-ak.last.fm/serve/252/380269.jpg	2005-10-06T19:20:25.000Z	2
235	Eels	http://www.last.fm/music/Eels	http://userserve-ak.last.fm/serve/252/33367415.jpg	2005-10-06T19:20:25.000Z	2
236	Clap Your Hands Say Yeah	http://www.last.fm/music/Clap+Your+Hands+Say+Yeah	http://userserve-ak.last.fm/serve/252/765229.jpg	2005-10-06T19:20:25.000Z	2
237	Thom Yorke	http://www.last.fm/music/Thom+Yorke	http://userserve-ak.last.fm/serve/252/29289641.jpg	2005-10-06T19:20:25.000Z	2
238	Massive Attack	http://www.last.fm/music/Massive+Attack	http://userserve-ak.last.fm/serve/252/41438057.jpg	2005-10-06T19:20:25.000Z	2
239	Keyshia Cole	http://www.last.fm/music/Keyshia+Cole	http://userserve-ak.last.fm/serve/252/61549437.png	2005-10-06T19:20:25.000Z	2
240	Racionais MC's	http://www.last.fm/music/Racionais+MC%27s	http://userserve-ak.last.fm/serve/252/3000654.jpg	2005-10-06T19:20:25.000Z	2
241	Toni Braxton	http://www.last.fm/music/Toni+Braxton	http://userserve-ak.last.fm/serve/252/46200685.png	2005-10-06T19:20:25.000Z	2
242	Elo da Corrente	http://www.last.fm/music/Elo+da+Corrente	http://userserve-ak.last.fm/serve/252/54216039.jpg	2005-10-06T19:20:25.000Z	2
500	Bullet for My Valentine	http://www.last.fm/music/Bullet+for+My+Valentine	http://userserve-ak.last.fm/serve/252/45613985.jpg	2017-10-06T19:20:25.000Z	5
501	Angels & Airwaves	http://www.last.fm/music/Angels%2B%2526%2BAirwaves	http://userserve-ak.last.fm/serve/252/2455791.jpg	2017-10-06T19:20:25.000Z	5
502	LaFee	http://www.last.fm/music/LaFee	http://userserve-ak.last.fm/serve/252/18427817.jpg	2017-10-06T19:20:25.000Z	5
503	In Flames	http://www.last.fm/music/In+Flames	http://userserve-ak.last.fm/serve/252/12732413.jpg	2017-10-06T19:20:25.000Z	5
504	HIM	http://www.last.fm/music/HIM	http://userserve-ak.last.fm/serve/252/148293.jpg	2017-10-06T19:20:25.000Z	5
505	Digital Summer	http://www.last.fm/music/Digital+Summer	http://userserve-ak.last.fm/serve/252/23301839.jpg	2017-10-06T19:20:25.000Z	5
506	Anathema	http://www.last.fm/music/Anathema	http://userserve-ak.last.fm/serve/252/45858121.png	2017-10-06T19:20:25.000Z	5
507	Saosin	http://www.last.fm/music/Saosin	http://userserve-ak.last.fm/serve/252/35608193.jpg	2017-10-06T19:20:25.000Z	5
508	Tracktor Bowling	http://www.last.fm/music/Tracktor+Bowling	http://userserve-ak.last.fm/serve/252/35671525.jpg	2017-10-06T19:20:25.000Z	5
509	Pitchshifter	http://www.last.fm/music/Pitchshifter	http://userserve-ak.last.fm/serve/252/29307365.jpg	2017-10-06T19:20:25.000Z	5
510	P.O.D.	http://www.last.fm/music/P.O.D.	http://userserve-ak.last.fm/serve/252/8949521.jpg	2017-10-06T19:20:25.000Z	5
900	Annie Lennox	http://www.last.fm/music/Annie+Lennox	http://userserve-ak.last.fm/serve/252/2669950.jpg	2017-10-06T19:20:25.000Z	9
901	VV Brown	http://www.last.fm/music/VV+Brown	http://userserve-ak.last.fm/serve/252/52352633.png	2017-10-06T19:20:25.000Z	9
902	The Cast Of Buffy The Vampire Slayer	http://www.last.fm/music/The+Cast+Of+Buffy+The+Vampire+Slayer	http://userserve-ak.last.fm/serve/252/2820789.jpg	2017-10-06T19:20:25.000Z	9
903	Amy Winehouse	http://www.last.fm/music/Amy+Winehouse	http://userserve-ak.last.fm/serve/252/366300.jpg	2017-10-06T19:20:25.000Z	9
904	Rogue Traders	http://www.last.fm/music/Rogue+Traders	http://userserve-ak.last.fm/serve/252/3881876.png	2017-10-06T19:20:25.000Z	9
905	Crowded House	http://www.last.fm/music/Crowded+House	http://userserve-ak.last.fm/serve/252/7245347.jpg	2017-10-06T19:20:25.000Z	9
906	Girls Aloud	http://www.last.fm/music/Girls+Aloud	http://userserve-ak.last.fm/serve/252/46994061.png	2017-10-06T19:20:25.000Z	9
907	Timbaland	http://www.last.fm/music/Timbaland	http://userserve-ak.last.fm/serve/252/40255265.png	2017-10-06T19:20:25.000Z	9
908	Vanessa Hudgens	http://www.last.fm/music/Vanessa+Hudgens	http://userserve-ak.last.fm/serve/252/57822071.png	2017-10-06T19:20:25.000Z	9
909	Delta Goodrem	http://www.last.fm/music/Delta+Goodrem	http://userserve-ak.last.fm/serve/252/58609541.png	2017-10-06T19:20:25.000Z	9
910	John Williams	http://www.last.fm/music/John+Williams	http://userserve-ak.last.fm/serve/252/59954101.jpg	2017-10-06T19:20:25.000Z	9
911	Rachel Stevens	http://www.last.fm/music/Rachel+Stevens	http://userserve-ak.last.fm/serve/252/40015573.png	2017-10-06T19:20:25.000Z	9
912	Carter Burwell	http://www.last.fm/music/Carter+Burwell	http://userserve-ak.last.fm/serve/252/38916203.png	2017-10-06T19:20:25.000Z	9
913	Destiny's Child	http://www.last.fm/music/Destiny%27s+Child	http://userserve-ak.last.fm/serve/252/43232019.png	2017-10-06T19:20:25.000Z	9
914	Medina	http://www.last.fm/music/Medina	http://userserve-ak.last.fm/serve/252/60964027.png	2017-10-06T19:20:25.000Z	9
915	Alexandra Burke	http://www.last.fm/music/Alexandra+Burke	http://userserve-ak.last.fm/serve/252/54753767.png	2017-10-06T19:20:25.000Z	9
916	Vanessa S.	http://www.last.fm/music/Vanessa+S.	http://userserve-ak.last.fm/serve/252/22231925.jpg	2017-10-06T19:20:25.000Z	9
917	Iron Maiden	http://www.last.fm/music/Iron+Maiden	http://userserve-ak.last.fm/serve/252/22493569.jpg	2017-10-06T19:20:25.000Z	9
918	Megadeth	http://www.last.fm/music/Megadeth	http://userserve-ak.last.fm/serve/252/8129787.jpg	2017-10-06T19:20:25.000Z	9
919	Savatage	http://www.last.fm/music/Savatage	http://userserve-ak.last.fm/serve/252/19508887.jpg	2017-10-06T19:20:25.000Z	9
920	Dream Theater	http://www.last.fm/music/Dream+Theater	http://userserve-ak.last.fm/serve/252/27653715.jpg	2017-10-06T19:20:25.000Z	9
921	Circle II Circle	http://www.last.fm/music/Circle+II+Circle	http://userserve-ak.last.fm/serve/252/33247703.jpg	2017-10-06T19:20:25.000Z	9
922	Bruce Dickinson	http://www.last.fm/music/Bruce+Dickinson	http://userserve-ak.last.fm/serve/252/36353539.png	2017-10-06T19:20:25.000Z	9
923	Children of Bodom	http://www.last.fm/music/Children+of+Bodom	http://userserve-ak.last.fm/serve/252/46620709.jpg	2017-10-06T19:20:25.000Z	9
924	Angra	http://www.last.fm/music/Angra	http://userserve-ak.last.fm/serve/252/49010785.jpg	2017-10-06T19:20:25.000Z	9
925	Andre Matos	http://www.last.fm/music/Andre+Matos	http://userserve-ak.last.fm/serve/252/34054139.jpg	2017-10-06T19:20:25.000Z	9
926	Shaaman	http://www.last.fm/music/Shaaman	http://userserve-ak.last.fm/serve/252/440.jpg	2017-10-06T19:20:25.000Z	9
927	Hangar	http://www.last.fm/music/Hangar	http://userserve-ak.last.fm/serve/252/40532411.jpg	2017-10-06T19:20:25.000Z	9
928	Helloween	http://www.last.fm/music/Helloween	http://userserve-ak.last.fm/serve/252/53137767.jpg	2017-10-06T19:20:25.000Z	9
929	Viper	http://www.last.fm/music/Viper	http://userserve-ak.last.fm/serve/252/583408.jpg	2017-10-06T19:20:25.000Z	9
930	Nightwish	http://www.last.fm/music/Nightwish	http://userserve-ak.last.fm/serve/252/2124668.jpg	2017-10-06T19:20:25.000Z	9
931	Dr. Sin	http://www.last.fm/music/Dr.+Sin	http://userserve-ak.last.fm/serve/252/225477.jpg	2017-10-06T19:20:25.000Z	9
932	Matanza	http://www.last.fm/music/Matanza	http://userserve-ak.last.fm/serve/252/366138.jpg	2017-10-06T19:20:25.000Z	9
933	Wizards	http://www.last.fm/music/Wizards	http://userserve-ak.last.fm/serve/252/53879027.jpg	2017-10-06T19:20:25.000Z	9
934	Angel Dust	http://www.last.fm/music/Angel+Dust	http://userserve-ak.last.fm/serve/252/25118605.jpg	2017-10-06T19:20:25.000Z	9
935	Bittencourt Project	http://www.last.fm/music/Bittencourt+Project	http://userserve-ak.last.fm/serve/252/34040043.jpg	2017-10-06T19:20:25.000Z	9
936	Kamelot	http://www.last.fm/music/Kamelot	http://userserve-ak.last.fm/serve/252/51238115.jpg	2017-10-06T19:20:25.000Z	9
937	Stratovarius	http://www.last.fm/music/Stratovarius	http://userserve-ak.last.fm/serve/252/25469173.jpg	2017-10-06T19:20:25.000Z	9
938	Hibria	http://www.last.fm/music/Hibria	http://userserve-ak.last.fm/serve/252/40665473.png	2017-10-06T19:20:25.000Z	9
939	Mindflow	http://www.last.fm/music/Mindflow	http://userserve-ak.last.fm/serve/252/36414821.jpg	2017-10-06T19:20:25.000Z	9
940	Rage	http://www.last.fm/music/Rage	http://userserve-ak.last.fm/serve/252/41607933.jpg	2017-10-06T19:20:25.000Z	9
941	Tribuzy	http://www.last.fm/music/Tribuzy	http://userserve-ak.last.fm/serve/252/2174373.jpg	2017-10-06T19:20:25.000Z	9
942	Iced Earth	http://www.last.fm/music/Iced+Earth	http://userserve-ak.last.fm/serve/252/26560821.jpg	2017-10-06T19:20:25.000Z	9
943	Nevermore	http://www.last.fm/music/Nevermore	http://userserve-ak.last.fm/serve/252/14266543.jpg	2017-10-06T19:20:25.000Z	9
944	Symphony X	http://www.last.fm/music/Symphony+X	http://userserve-ak.last.fm/serve/252/25730381.jpg	2017-10-06T19:20:25.000Z	9
945	Journey	http://www.last.fm/music/Journey	http://userserve-ak.last.fm/serve/252/274220.jpg	2017-10-06T19:20:25.000Z	9
946	Avantasia	http://www.last.fm/music/Avantasia	http://userserve-ak.last.fm/serve/252/16471533.jpg	2017-10-06T19:20:25.000Z	9
947	Testament	http://www.last.fm/music/Testament	http://userserve-ak.last.fm/serve/252/6955771.jpg	2017-10-06T19:20:25.000Z	9
948	Burning in Hell	http://www.last.fm/music/Burning+in+Hell	http://userserve-ak.last.fm/serve/252/206427.jpg	2017-10-06T19:20:25.000Z	9
949	Death	http://www.last.fm/music/Death	http://userserve-ak.last.fm/serve/252/97530.jpg	2017-10-06T19:20:25.000Z	9
950	Kiko Loureiro	http://www.last.fm/music/Kiko+Loureiro	http://userserve-ak.last.fm/serve/252/324256.jpg	2017-10-06T19:20:25.000Z	9
951	Bon Jovi	http://www.last.fm/music/Bon+Jovi	http://userserve-ak.last.fm/serve/252/38024753.png	2017-10-06T19:20:25.000Z	9
952	Skid Row	http://www.last.fm/music/Skid+Row	http://userserve-ak.last.fm/serve/252/32229.jpg	2017-10-06T19:20:25.000Z	9
953	Arch Enemy	http://www.last.fm/music/Arch+Enemy	http://userserve-ak.last.fm/serve/252/39490073.jpg	2017-10-06T19:20:25.000Z	9
954	Kreator	http://www.last.fm/music/Kreator	http://userserve-ak.last.fm/serve/252/2149388.jpg	2017-10-06T19:20:25.000Z	9
955	Epica	http://www.last.fm/music/Epica	http://userserve-ak.last.fm/serve/252/57651417.png	2017-10-06T19:20:25.000Z	9
956	Yngwie Malmsteen	http://www.last.fm/music/Yngwie+Malmsteen	http://userserve-ak.last.fm/serve/252/32807035.jpg	2017-10-06T19:20:25.000Z	9
957	Blind Guardian	http://www.last.fm/music/Blind+Guardian	http://userserve-ak.last.fm/serve/252/6564.jpg	2017-10-06T19:20:25.000Z	9
958	Kotipelto	http://www.last.fm/music/Kotipelto	http://userserve-ak.last.fm/serve/252/13091441.jpg	2017-10-06T19:20:25.000Z	9
959	Queen	http://www.last.fm/music/Queen	http://userserve-ak.last.fm/serve/252/45625545.png	2017-10-06T19:20:25.000Z	9
960	Outworld	http://www.last.fm/music/Outworld	http://userserve-ak.last.fm/serve/252/341517.jpg	2017-10-06T19:20:25.000Z	9
961	Tori Amos	http://www.last.fm/music/Tori+Amos	http://userserve-ak.last.fm/serve/252/55672671.png	2017-10-06T19:20:25.000Z	9
962	The Cardigans	http://www.last.fm/music/The+Cardigans	http://userserve-ak.last.fm/serve/252/3576712.jpg	2017-10-06T19:20:25.000Z	9
963	Yanni	http://www.last.fm/music/Yanni	http://userserve-ak.last.fm/serve/252/4528950.jpg	2017-10-06T19:20:25.000Z	9
964	The Mars Volta	http://www.last.fm/music/The+Mars+Volta	http://userserve-ak.last.fm/serve/252/13548815.jpg	2017-10-06T19:20:25.000Z	9
965	Bush	http://www.last.fm/music/Bush	http://userserve-ak.last.fm/serve/252/345014.jpg	2017-10-06T19:20:25.000Z	9
966	Nickelback	http://www.last.fm/music/Nickelback	http://userserve-ak.last.fm/serve/252/26385063.jpg	2017-10-06T19:20:25.000Z	9
967	Sixpence None the Richer	http://www.last.fm/music/Sixpence+None+the+Richer	http://userserve-ak.last.fm/serve/252/565723.jpg	2017-10-06T19:20:25.000Z	9
968	Armin van Buuren	http://www.last.fm/music/Armin+van+Buuren	http://userserve-ak.last.fm/serve/252/8307915.jpg	2017-10-06T19:20:25.000Z	9
969	Kasabian	http://www.last.fm/music/Kasabian	http://userserve-ak.last.fm/serve/252/284053.jpg	2017-10-06T19:20:25.000Z	9
970	Infernal	http://www.last.fm/music/Infernal	http://userserve-ak.last.fm/serve/252/10421637.jpg	2017-10-06T19:20:25.000Z	9
971	Zo�	http://www.last.fm/music/Zo%C3%A9	http://userserve-ak.last.fm/serve/252/24342311.jpg	2017-10-06T19:20:25.000Z	9
972	t.A.T.u.	http://www.last.fm/music/t.A.T.u.	http://userserve-ak.last.fm/serve/252/161875.jpg	2017-10-06T19:20:25.000Z	9
973	Hevia	http://www.last.fm/music/Hevia	http://userserve-ak.last.fm/serve/252/235954.jpg	2017-10-06T19:20:25.000Z	9
974	Amy Studt	http://www.last.fm/music/Amy+Studt	http://userserve-ak.last.fm/serve/252/54537561.jpg	2017-10-06T19:20:25.000Z	9
975	Santana	http://www.last.fm/music/Santana	http://userserve-ak.last.fm/serve/252/2224987.jpg	2017-10-06T19:20:25.000Z	9
976	Agressiva 69	http://www.last.fm/music/Agressiva+69	http://userserve-ak.last.fm/serve/252/46025403.png	2017-10-06T19:20:25.000Z	9
977	At the Drive-In	http://www.last.fm/music/At+the+Drive-In	http://userserve-ak.last.fm/serve/252/172563.jpg	2017-10-06T19:20:25.000Z	9
978	Disturbed	http://www.last.fm/music/Disturbed	http://userserve-ak.last.fm/serve/252/109507.jpg	2017-10-06T19:20:25.000Z	9
979	Smash Mouth	http://www.last.fm/music/Smash+Mouth	http://userserve-ak.last.fm/serve/252/82063.jpg	2017-10-06T19:20:25.000Z	9
980	Yelle	http://www.last.fm/music/Yelle	http://userserve-ak.last.fm/serve/252/58186561.png	2017-10-06T19:20:25.000Z	9
981	Emil�ana Torrini	http://www.last.fm/music/Emil%C3%ADana+Torrini	http://userserve-ak.last.fm/serve/252/38498859.png	2017-10-06T19:20:25.000Z	9
982	Foo Fighters	http://www.last.fm/music/Foo+Fighters	http://userserve-ak.last.fm/serve/252/59495563.jpg	2017-10-06T19:20:25.000Z	9
983	Rodrigo y Gabriela	http://www.last.fm/music/Rodrigo+y+Gabriela	http://userserve-ak.last.fm/serve/252/4456675.jpg	2017-10-06T19:20:25.000Z	9
984	Tilly and the Wall	http://www.last.fm/music/Tilly+and+the+Wall	http://userserve-ak.last.fm/serve/252/231071.jpg	2017-10-06T19:20:25.000Z	9
985	Blondie	http://www.last.fm/music/Blondie	http://userserve-ak.last.fm/serve/252/7553081.jpg	2017-10-06T19:20:25.000Z	9
986	Frank Sinatra	http://www.last.fm/music/Frank+Sinatra	http://userserve-ak.last.fm/serve/252/39168093.png	2017-10-06T19:20:25.000Z	9
987	Earth, Wind & Fire	http://www.last.fm/music/Earth%252C%2BWind%2B%2526%2BFire	http://userserve-ak.last.fm/serve/252/52210277.png	2017-10-06T19:20:25.000Z	9
988	Fallulah	http://www.last.fm/music/Fallulah	http://userserve-ak.last.fm/serve/252/34819757.jpg	2017-10-06T19:20:25.000Z	9
989	The Donnas	http://www.last.fm/music/The+Donnas	http://userserve-ak.last.fm/serve/252/53519297.png	2017-10-06T19:20:25.000Z	9
990	Iron Butterfly	http://www.last.fm/music/Iron+Butterfly	http://userserve-ak.last.fm/serve/252/18775749.jpg	2017-10-06T19:20:25.000Z	9
991	Jem	http://www.last.fm/music/Jem	http://userserve-ak.last.fm/serve/252/58101529.png	2017-10-06T19:20:25.000Z	9
992	Chris Rea	http://www.last.fm/music/Chris+Rea	http://userserve-ak.last.fm/serve/252/217703.jpg	2017-10-06T19:20:25.000Z	9
993	Simple Minds	http://www.last.fm/music/Simple+Minds	http://userserve-ak.last.fm/serve/252/28670399.png	2017-10-06T19:20:25.000Z	9
994	Howard Jones	http://www.last.fm/music/Howard+Jones	http://userserve-ak.last.fm/serve/252/4509147.jpg	2017-10-06T19:20:25.000Z	9
995	China Crisis	http://www.last.fm/music/China+Crisis	http://userserve-ak.last.fm/serve/252/13224571.jpg	2017-10-06T19:20:25.000Z	9
996	Mike & The Mechanics	http://www.last.fm/music/Mike%2B%2526%2BThe%2BMechanics	http://userserve-ak.last.fm/serve/252/57142699.png	2017-10-06T19:20:25.000Z	9
997	The Human League	http://www.last.fm/music/The+Human+League	http://userserve-ak.last.fm/serve/252/51970289.png	2017-10-06T19:20:25.000Z	9
998	Orchestral Manoeuvres in the Dark	http://www.last.fm/music/Orchestral+Manoeuvres+in+the+Dark	http://userserve-ak.last.fm/serve/252/33943699.png	2017-10-06T19:20:25.000Z	9
999	Thompson Twins	http://www.last.fm/music/Thompson+Twins	http://userserve-ak.last.fm/serve/252/6943589.jpg	2017-10-06T19:20:25.000Z	9
1000	Information Society	http://www.last.fm/music/Information+Society	http://userserve-ak.last.fm/serve/252/20361343.jpg	2017-10-06T19:20:25.000Z	10
1001	Pet Shop Boys	http://www.last.fm/music/Pet+Shop+Boys	http://userserve-ak.last.fm/serve/252/28023467.png	2017-10-06T19:20:25.000Z	10
